job,size,big_components,small_components,big_r2,small_r2,big_mape,small_mape,bigminsmallr2,bigminsmallmape
add_replace,427,71,39,0.98,0.35,0.21,0.14,0.63,0.06999999999999998
alignment_to_reference,427,71,24,0.82,0.89,0.22,0.19,-0.07000000000000006,0.03
bwa-index,63,71,18,0.31,0.94,0.16,0.04,-0.6299999999999999,0.12
combine_variants,62,71,31,0.88,0.9,0.19,0.04,-0.020000000000000018,0.15
dedup,427,71,24,0.99,0.9,0.17,0.06,0.08999999999999997,0.11000000000000001
faidx,63,71,18,0.92,0.81,0.21,0.17,0.10999999999999999,0.03999999999999998
filtering_indel,62,71,33,0.02,0.75,0.15,0.06,-0.73,0.09
filtering_snp,62,71,31,0.95,0.87,0.12,0.05,0.07999999999999996,0.06999999999999999
genotype_gvcfs,1259,71,33,0.96,0.97,0.15,0.11,-0.010000000000000009,0.039999999999999994
haplotype_caller,8539,71,31,0.98,0.92,0.13,0.03,0.05999999999999994,0.1
indel_realign,427,71,24,0.65,0.83,0.13,0.05,-0.17999999999999994,0.08
mAdd,160,71,20,0.97,0.63,0.48,26.63,0.33999999999999997,-26.15
mBackground,15340,71,38,1.0,0.95,0.2,0.66,0.050000000000000044,-0.46
mBgModel,160,71,23,0.48,0.93,0.56,2.21,-0.45000000000000007,-1.65
mConcatFit,160,71,36,0.87,0.81,0.65,1.17,0.05999999999999994,-0.5199999999999999
mDiffFit,65323,71,24,1.0,0.88,0.28,0.41,0.12,-0.12999999999999995
mImgtbl,157,71,18,-23.02,0.02,1.9,1.49,-23.04,0.4099999999999999
mJPEG,43,71,19,0.21,0.14,0.16,0.08,0.06999999999999998,0.08
mProject,11316,71,31,0.86,0.98,0.14,0.04,-0.12,0.1
mProjectPP,5551,71,30,0.99,0.79,0.14,0.1,0.19999999999999996,0.04000000000000001
mShrink,43,71,19,1.0,0.92,0.23,0.66,0.07999999999999996,-0.43000000000000005
mViewer,156,71,18,0.79,0.95,0.4,0.16,-0.15999999999999992,0.24000000000000002
merge_gcvf,61,71,18,0.9,0.96,0.18,0.19,-0.05999999999999994,-0.010000000000000009
realign_target_creator,427,71,26,0.97,0.92,0.11,0.07,0.04999999999999993,0.039999999999999994
select_variants_indel,62,71,30,-96.12,-0.02,2.12,0.14,-96.10000000000001,1.98
select_variants_snp,62,71,30,-161.86,0.02,2.12,0.18,-161.88000000000002,1.9400000000000002
seq_dict,63,71,30,0.34,0.82,0.25,0.09,-0.4799999999999999,0.16
sort_sam,427,71,21,0.76,0.32,0.24,0.16,0.44,0.07999999999999999
