,dataset,resource,pipeline,name,pca,adjusted_r2,r2,mae,mape,best_score,params
0,ShorterThan1.2Kms,read_sum,continuous,knn,56,0.6765287979009604,0.6773121497428454,0.11311465576876494,0.317429807035397,0.6738457961510687,"{'knn__n_neighbors': 5, 'pca__n_components': 56}"
1,ShorterThan1.2Kms,read_sum,continuous,dtr,56,0.652092246048743,0.6529347760115196,0.12349154105398999,0.4151196359070469,0.6460936897505214,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 56}"
2,ShorterThan1.2Kms,read_sum,continuous,lasso,48,0.20847586006721508,0.21039269806976135,0.22105724023650009,0.9788055960145654,0.19581550503930223,"{'lasso__alpha': 0.060000000000000005, 'pca__n_components': 48}"
3,ShorterThan1.2Kms,read_sum,continuous,mlp,42,0.6901459862888989,0.6908963613169724,0.11764243574010812,0.39942224614409977,0.6918379721278394,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 42}"
4,ShorterThan1.2Kms,read_sum,continuous,elasticnet,56,0.579074409055071,0.5800937666820362,0.14794023276187404,0.5634280170106023,0.5792811936567104,"{'elasticnet__alpha': 0.11, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 56}"
5,ShorterThan1.2Kms,read_sum,continuous,svr,27,0.6035111411120312,0.604471320181702,0.1380965155160512,0.531358205465625,0.6021775031678112,"{'pca__n_components': 27, 'svr__alpha': 0.0601, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ShorterThan1.2Kms,write_sum,continuous,knn,49,0.47168564013585845,0.47296506168624164,0.11065396911629205,0.24488800690960452,0.4677728176613613,"{'knn__n_neighbors': 11, 'pca__n_components': 49}"
1,ShorterThan1.2Kms,write_sum,continuous,dtr,41,0.4424905913306568,0.443840714678007,0.12707756127816594,0.2812936675287102,0.44842359049935326,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 41}"
2,ShorterThan1.2Kms,write_sum,continuous,lasso,44,0.3824390136824358,0.38393456423830896,0.15744185010824147,0.35559427657726583,0.3918552395467688,"{'lasso__alpha': 0.01, 'pca__n_components': 44}"
3,ShorterThan1.2Kms,write_sum,continuous,mlp,53,0.45407522205390016,0.45539729084258873,0.12871062222942795,0.28452461660028777,0.44476568845670905,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 53}"
4,ShorterThan1.2Kms,write_sum,continuous,elasticnet,58,0.4153164684980605,0.41673239955575514,0.1475343199556685,0.33889859773381187,0.4243837759722244,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 58}"
5,ShorterThan1.2Kms,write_sum,continuous,svr,26,0.4006364125229951,0.40208789434629866,0.1523447356905973,0.34936534537574576,0.4085134583706076,"{'pca__n_components': 26, 'svr__alpha': 0.1201, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,ShorterThan1.2Kms,cpu_mean,continuous,knn,40,-0.06338219937313849,-0.06080700133664818,5.0450633590662276e-05,8.038139666039343e-05,-1.7843594044932717e+25,"{'knn__n_neighbors': 24, 'pca__n_components': 40}"
1,ShorterThan1.2Kms,cpu_mean,continuous,dtr,39,-0.0024687294272545124,-4.104584821229551e-05,2.052233446073791e-05,2.0522587167725487e-05,0.4999465488365967,"{'dtr__criterion': 'mae', 'dtr__max_depth': 15, 'pca__n_components': 39}"
2,ShorterThan1.2Kms,cpu_mean,continuous,lasso,46,-0.002430943496854354,-3.351424190167762e-06,4.690667683943793e-05,7.32943043938639e-05,-5.149735670350645e+22,"{'lasso__alpha': 0.01, 'pca__n_components': 46}"
3,ShorterThan1.2Kms,cpu_mean,continuous,mlp,2,-0.005651905938413693,-0.0032165136447566134,0.00021687992605509305,0.00041326143067931876,-2.294493372566415e+23,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 2}"
4,ShorterThan1.2Kms,cpu_mean,continuous,elasticnet,40,-0.002430943496854354,-3.351424190167762e-06,4.690667683943793e-05,7.32943043938639e-05,-2.6178217140695582e+22,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.5, 'pca__n_components': 40}"
5,ShorterThan1.2Kms,cpu_mean,continuous,svr,28,-0.002473437188335703,-4.5742208484522706e-05,2.2361558229923598e-05,2.420112907267166e-05,-1.4931406354179605e+22,"{'pca__n_components': 28, 'svr__alpha': 0.1901, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,ShorterThan1.2Kms,cpu_max,continuous,knn,47,-0.06338219937313849,-0.06080700133664818,5.0450633590662276e-05,8.038139666039343e-05,-1.756484861116909e+25,"{'knn__n_neighbors': 24, 'pca__n_components': 47}"
1,ShorterThan1.2Kms,cpu_max,continuous,dtr,50,-0.0024687294272545124,-4.104584821229551e-05,2.052233446073791e-05,2.0522587167725487e-05,0.4999465488365967,"{'dtr__criterion': 'mae', 'dtr__max_depth': 5, 'pca__n_components': 50}"
2,ShorterThan1.2Kms,cpu_max,continuous,lasso,46,-0.002430943496854354,-3.351424190167762e-06,4.690667683943793e-05,7.32943043938639e-05,-5.149735670350645e+22,"{'lasso__alpha': 0.01, 'pca__n_components': 46}"
3,ShorterThan1.2Kms,cpu_max,continuous,mlp,2,-0.005651905938413693,-0.0032165136447566134,0.00021687992605509305,0.00041326143067931876,-1.5987195410830444e+23,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 2}"
4,ShorterThan1.2Kms,cpu_max,continuous,elasticnet,40,-0.002430943496854354,-3.351424190167762e-06,4.690667683943793e-05,7.32943043938639e-05,-5.890050504528107e+22,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.5, 'pca__n_components': 40}"
5,ShorterThan1.2Kms,cpu_max,continuous,svr,30,-0.0024405439469106227,-1.2928624788299814e-05,3.0167172987023185e-05,3.98135010277737e-05,-5.838304810935529e+21,"{'pca__n_components': 30, 'svr__alpha': 0.18009999999999998, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,ShorterThan1.2Kms,memory_mean,continuous,knn,53,0.5392874392780409,0.5404031492104218,0.1489626299559924,2.149937701461379,0.5354294894853775,"{'knn__n_neighbors': 10, 'pca__n_components': 53}"
1,ShorterThan1.2Kms,memory_mean,continuous,dtr,49,0.5485369950259055,0.549630305262472,0.15220620561619155,2.4078639847774532,0.5443888454463662,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 49}"
2,ShorterThan1.2Kms,memory_mean,continuous,lasso,49,0.5003137245177487,0.5015238172917689,0.1664516642887393,2.7339048102376937,0.4926377851737334,"{'lasso__alpha': 0.01, 'pca__n_components': 49}"
3,ShorterThan1.2Kms,memory_mean,continuous,mlp,33,0.5398229297833668,0.5409373429156896,0.15376034488796864,2.5376010220440715,0.5354676161623575,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 33}"
4,ShorterThan1.2Kms,memory_mean,continuous,elasticnet,39,0.5228134651314855,0.5239690701701607,0.16070367638469427,2.6281991956419386,0.5196833641516541,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.4, 'pca__n_components': 39}"
5,ShorterThan1.2Kms,memory_mean,continuous,svr,28,0.5013347042182497,0.5025423244805788,0.16606691247565436,2.7106789689315374,0.5017609878775611,"{'pca__n_components': 28, 'svr__alpha': 0.040100000000000004, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ShorterThan1.2Kms,memory_max,continuous,knn,39,0.4556878202163045,0.45700598376788837,0.16727104106056345,1.7774612965276808,0.4545013055650694,"{'knn__n_neighbors': 9, 'pca__n_components': 39}"
1,ShorterThan1.2Kms,memory_max,continuous,dtr,58,0.46758329640482676,0.46887265262171784,0.1711313716313274,2.1251965692963806,0.4745195465863953,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 58}"
2,ShorterThan1.2Kms,memory_max,continuous,lasso,44,0.4109394718430085,0.41236600269558266,0.18657970623769518,2.39033329667581,0.40822808385359916,"{'lasso__alpha': 0.01, 'pca__n_components': 44}"
3,ShorterThan1.2Kms,memory_max,continuous,mlp,51,0.4597397076531362,0.46104805872847443,0.17282071939608357,2.27938421648849,0.46262242073549237,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 51}"
4,ShorterThan1.2Kms,memory_max,continuous,elasticnet,47,0.453330332251222,0.45465420494330333,0.17614421989746396,2.253850177238696,0.4537391153464916,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.1, 'pca__n_components': 47}"
5,ShorterThan1.2Kms,memory_max,continuous,svr,27,0.4583458093681141,0.45965753605396065,0.17324132159982764,2.1846488696222304,0.45410856081702217,"{'pca__n_components': 27, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,Between2KmsAnd25Kms,read_sum,continuous,knn,65,0.43408811221442256,0.44358515277943233,0.16205978005141258,2.8775059840513735,0.39945131828123326,"{'knn__n_neighbors': 10, 'pca__n_components': 65}"
1,Between2KmsAnd25Kms,read_sum,continuous,dtr,29,0.3415709047743255,0.3526205539538284,0.17980093039654196,2.8488566258865666,0.321119231290783,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 29}"
2,Between2KmsAnd25Kms,read_sum,continuous,lasso,24,0.17511791975820112,0.18896095565564497,0.2172724784341566,3.73667188639695,0.18195509941415472,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,Between2KmsAnd25Kms,read_sum,continuous,mlp,66,0.4718697110523925,0.48073270701696247,0.1596013972060608,2.6373748297440622,0.4583828067639433,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 66}"
4,Between2KmsAnd25Kms,read_sum,continuous,elasticnet,66,0.18507217236216011,0.19874815762360465,0.21712168385599254,3.632088722394562,0.18763096835415327,"{'elasticnet__alpha': 0.11, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 66}"
5,Between2KmsAnd25Kms,read_sum,continuous,svr,35,0.3218343943051136,0.33321525836909494,0.18331843144700605,2.840285404614703,0.30189429171280113,"{'pca__n_components': 35, 'svr__alpha': 0.0101, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,Between2KmsAnd25Kms,write_sum,continuous,knn,65,0.6734620833662774,0.6789419891735562,0.10408029923741383,2.953464561362759,0.6825765498784803,"{'knn__n_neighbors': 10, 'pca__n_components': 65}"
1,Between2KmsAnd25Kms,write_sum,continuous,dtr,66,0.633830804509525,0.6399757959442122,0.11495318903092704,2.901726072897817,0.633645284314393,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 66}"
2,Between2KmsAnd25Kms,write_sum,continuous,lasso,26,0.5666350386987435,0.5739076984639176,0.13998537158981267,3.6272969568052957,0.5728129854513292,"{'lasso__alpha': 0.01, 'pca__n_components': 26}"
3,Between2KmsAnd25Kms,write_sum,continuous,mlp,65,0.6787772321516404,0.684167940002995,0.10446130227534627,2.8458924142690507,0.7008795935700032,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 65}"
4,Between2KmsAnd25Kms,write_sum,continuous,elasticnet,63,0.6419669921974761,0.6479754434636587,0.1196360952438753,3.2864755102892524,0.6539152636155996,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 63}"
5,Between2KmsAnd25Kms,write_sum,continuous,svr,35,0.6348821328355541,0.6410094810505546,0.11927404115268075,3.2858827609195953,0.6320039826338473,"{'pca__n_components': 35, 'svr__alpha': 0.040100000000000004, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,Between2KmsAnd25Kms,cpu_mean,continuous,knn,64,0.9157087935361383,0.9171233547502406,0.057013618582819996,0.2402838716572512,0.898271670393477,"{'knn__n_neighbors': 3, 'pca__n_components': 64}"
1,Between2KmsAnd25Kms,cpu_mean,continuous,dtr,23,0.8970897634982399,0.8988167862233435,0.0646538420132582,0.2513542009783219,0.8804526835634323,"{'dtr__criterion': 'mse', 'dtr__max_depth': 10, 'pca__n_components': 23}"
2,Between2KmsAnd25Kms,cpu_mean,continuous,lasso,66,0.7746136770393928,0.7783960733773299,0.10903425879003346,0.45654831781020866,0.7801355667665921,"{'lasso__alpha': 0.01, 'pca__n_components': 66}"
3,Between2KmsAnd25Kms,cpu_mean,continuous,mlp,53,0.8989336086979592,0.9006296883150715,0.06845894465900189,0.2757521297333783,0.8919150702936673,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 53}"
4,Between2KmsAnd25Kms,cpu_mean,continuous,elasticnet,54,0.8350049137632473,0.8377738342627782,0.09311014320368044,0.3410840335151261,0.8385236502415938,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 54}"
5,Between2KmsAnd25Kms,cpu_mean,continuous,svr,34,0.8280302613711193,0.8309162293441608,0.09516727687160467,0.336802441050786,0.8305705961787792,"{'pca__n_components': 34, 'svr__alpha': 0.0301, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,Between2KmsAnd25Kms,cpu_max,continuous,knn,55,0.8866022204886647,0.8885052434419645,0.06682474071514653,0.25775449489365443,0.8737486391596059,"{'knn__n_neighbors': 3, 'pca__n_components': 55}"
1,Between2KmsAnd25Kms,cpu_max,continuous,dtr,46,0.8442176284281767,0.8468319426598855,0.07641838424525416,0.28256170380654416,0.8290509087648408,"{'dtr__criterion': 'mse', 'dtr__max_depth': 10, 'pca__n_components': 46}"
2,Between2KmsAnd25Kms,cpu_max,continuous,lasso,24,0.6976665906190613,0.702740300352009,0.12657626325482618,0.49105375665301565,0.7089070112523835,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,Between2KmsAnd25Kms,cpu_max,continuous,mlp,63,0.8851617548152663,0.8870889514274484,0.07223712728696685,0.2922125558133788,0.8759133402136501,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 63}"
4,Between2KmsAnd25Kms,cpu_max,continuous,elasticnet,67,0.8085744119557231,0.8117868848054296,0.09643856124589552,0.35500090705870047,0.8163096774507277,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 67}"
5,Between2KmsAnd25Kms,cpu_max,continuous,svr,34,0.8094866654810254,0.812683829041561,0.09617325463403584,0.35405678545817276,0.8144655832296372,"{'pca__n_components': 34, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,Between2KmsAnd25Kms,memory_mean,continuous,knn,28,0.7043541334148392,0.7093156139004737,0.10991341919945648,0.9743517878611434,0.6809780477291286,"{'knn__n_neighbors': 4, 'pca__n_components': 28}"
1,Between2KmsAnd25Kms,memory_mean,continuous,dtr,66,0.7148277413719799,0.7196134554851846,0.11773714002768253,1.0345193439470681,0.7146529331897853,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 66}"
2,Between2KmsAnd25Kms,memory_mean,continuous,lasso,24,0.6076855126058047,0.6142692700447991,0.14670104144111915,1.565875235147338,0.5894635542460238,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,Between2KmsAnd25Kms,memory_mean,continuous,mlp,61,0.7451076417739003,0.749385203560518,0.11074705627144353,0.9426976410606414,0.7407452499065129,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 61}"
4,Between2KmsAnd25Kms,memory_mean,continuous,elasticnet,48,0.716143367565964,0.7209070030559724,0.12104894332567735,1.0796574993747658,0.7144065481770041,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 48}"
5,Between2KmsAnd25Kms,memory_mean,continuous,svr,34,0.6955254355344713,0.7006350777811781,0.12218426731351055,1.0218247374529232,0.7091672667459274,"{'pca__n_components': 34, 'svr__alpha': 0.0101, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,Between2KmsAnd25Kms,memory_max,continuous,knn,58,0.7220316294170556,0.7266964490615867,0.11116662813228949,0.6505366035632263,0.7022710704049959,"{'knn__n_neighbors': 12, 'pca__n_components': 58}"
1,Between2KmsAnd25Kms,memory_max,continuous,dtr,67,0.7341484727424739,0.7386099495079013,0.11272451170324138,0.6886531564645728,0.7201215965009526,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 67}"
2,Between2KmsAnd25Kms,memory_max,continuous,lasso,24,0.6330031592535041,0.6391620400952519,0.14331179278056336,1.011957268147834,0.6250419217219354,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,Between2KmsAnd25Kms,memory_max,continuous,mlp,50,0.7540611974556743,0.7581885021380569,0.10847039128866161,0.6522859389174416,0.7316211337749983,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 50}"
