,dataset,resource,pipeline,name,pca,adjusted_r2,r2,mae,mape,best_score,params
4,Between2KmsAnd25Kms,memory_max,continuous,elasticnet,63,0.735229905572287,0.7396732339091785,0.11520513781455516,0.7065824277441555,0.7345223318488862,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 63}"
5,Between2KmsAnd25Kms,memory_max,continuous,svr,35,0.7293085215568444,0.7338512215899478,0.11728342243205998,0.6575802817585865,0.7193618036201881,"{'pca__n_components': 35, 'svr__alpha': 0.0301, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,ExecutedMoreThan3Ktimes,read_sum,continuous,knn,33,0.7976055760842355,0.7978854426666457,0.08305666791040425,0.3036831608385058,0.7944226767356108,"{'knn__n_neighbors': 4, 'pca__n_components': 33}"
1,ExecutedMoreThan3Ktimes,read_sum,continuous,dtr,20,0.7330036746234789,0.7333728713021894,0.10680684303142594,0.4988752035426576,0.7110946745995183,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 20}"
2,ExecutedMoreThan3Ktimes,read_sum,continuous,lasso,42,0.6269624627677847,0.627478290914806,0.13544596496653863,0.7225011578272913,0.6292703591405077,"{'lasso__alpha': 0.01, 'pca__n_components': 42}"
3,ExecutedMoreThan3Ktimes,read_sum,continuous,mlp,21,0.7982262332508427,0.7985052416020987,0.08905048267082384,0.3704727912402257,0.798320242931713,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 21}"
4,ExecutedMoreThan3Ktimes,read_sum,continuous,elasticnet,28,0.6700637285130839,0.6705199571725882,0.11947022770698558,0.6078275601996641,0.6720527904209899,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 28}"
5,ExecutedMoreThan3Ktimes,read_sum,continuous,svr,23,0.6601974009677137,0.6606672725691412,0.11616673709166765,0.5060031527637084,0.6636438114039627,"{'pca__n_components': 23, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,ExecutedMoreThan3Ktimes,write_sum,continuous,knn,29,0.6170130431488979,0.6175426291357442,0.09859138681018416,0.25959457871062763,0.616993487039936,"{'knn__n_neighbors': 9, 'pca__n_components': 29}"
1,ExecutedMoreThan3Ktimes,write_sum,continuous,dtr,13,0.47374577500769355,0.4744734678392354,0.13961066152242516,0.3665368784310479,0.48449436970262966,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 13}"
2,ExecutedMoreThan3Ktimes,write_sum,continuous,lasso,22,0.4262322278823265,0.42702562140756783,0.16425546645720396,0.4414614501234575,0.4286526156631218,"{'lasso__alpha': 0.01, 'pca__n_components': 22}"
3,ExecutedMoreThan3Ktimes,write_sum,continuous,mlp,33,0.6079281155340429,0.6084702639600801,0.11595592577155063,0.2912702016477793,0.5975556764449846,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 33}"
4,ExecutedMoreThan3Ktimes,write_sum,continuous,elasticnet,38,0.4225625341856256,0.4233610020830434,0.16928902056959666,0.45801262670480924,0.4244836733393972,"{'elasticnet__alpha': 0.36000000000000004, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 38}"
5,ExecutedMoreThan3Ktimes,write_sum,continuous,svr,24,0.4700254785027793,0.470758315678954,0.14626193008316002,0.3819923625235379,0.467496029911783,"{'pca__n_components': 24, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,ExecutedMoreThan3Ktimes,cpu_mean,continuous,knn,23,0.9645031347850289,0.9645522190738239,0.008314695522780902,0.01402731065572809,0.9600665330865688,"{'knn__n_neighbors': 3, 'pca__n_components': 23}"
1,ExecutedMoreThan3Ktimes,cpu_mean,continuous,dtr,25,0.958594247490152,0.9586515024590531,0.01087953545892657,0.01857022622711705,0.9448855705962909,"{'dtr__criterion': 'mse', 'dtr__max_depth': 10, 'pca__n_components': 25}"
2,ExecutedMoreThan3Ktimes,cpu_mean,continuous,lasso,16,0.8036352705065742,0.803906799359425,0.0624827365843231,0.11688867428856144,0.8044234886535457,"{'lasso__alpha': 0.01, 'pca__n_components': 16}"
3,ExecutedMoreThan3Ktimes,cpu_mean,continuous,mlp,37,0.9461385062339789,0.9462129847294442,0.022281583642848667,0.04295479717253735,0.9454943599740779,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 37}"
4,ExecutedMoreThan3Ktimes,cpu_mean,continuous,elasticnet,25,0.8863436776107136,0.8865008390873047,0.036556232215773886,0.06972865572242619,0.8860163158522505,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 25}"
5,ExecutedMoreThan3Ktimes,cpu_mean,continuous,svr,21,0.8734723221876768,0.8736472818930112,0.05131685254946603,0.10525943700652911,0.8734826999289766,"{'pca__n_components': 21, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,ExecutedMoreThan3Ktimes,cpu_max,continuous,knn,27,0.9666681980011829,0.9667142884879192,0.008176164003385129,0.0139542503890523,0.9618146699102319,"{'knn__n_neighbors': 4, 'pca__n_components': 27}"
1,ExecutedMoreThan3Ktimes,cpu_max,continuous,dtr,28,0.9137828839142115,0.9139021030565049,0.02136680668050508,0.03829349391272922,0.9199998002232483,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 28}"
2,ExecutedMoreThan3Ktimes,cpu_max,continuous,lasso,26,0.8107462021796386,0.8110078981917095,0.06099103356506662,0.11370769796352996,0.8106875664595732,"{'lasso__alpha': 0.01, 'pca__n_components': 26}"
3,ExecutedMoreThan3Ktimes,cpu_max,continuous,mlp,38,0.9499176484031177,0.9499869011834527,0.022706812417398903,0.04690367580345781,0.9455102612438022,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 38}"
4,ExecutedMoreThan3Ktimes,cpu_max,continuous,elasticnet,35,0.8877585044835048,0.8879137095684427,0.03590468971310781,0.06867634655570849,0.8870057107965972,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 35}"
5,ExecutedMoreThan3Ktimes,cpu_max,continuous,svr,22,0.8647657417984738,0.8649527407727311,0.05626277079843709,0.1178859371207102,0.873428472603511,"{'pca__n_components': 22, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ExecutedMoreThan3Ktimes,memory_mean,continuous,knn,12,0.7400772508983993,0.7404366663905573,0.10606084901723314,2.175674327222519,0.7388572963618495,"{'knn__n_neighbors': 7, 'pca__n_components': 12}"
1,ExecutedMoreThan3Ktimes,memory_mean,continuous,dtr,31,0.7494512511670318,0.7497977044966563,0.10817636791203968,2.2215906981738436,0.7442993629035346,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 31}"
2,ExecutedMoreThan3Ktimes,memory_mean,continuous,lasso,24,0.6936574840976096,0.6940810878279586,0.12820204801964788,2.6111755550724003,0.6927741483775276,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,ExecutedMoreThan3Ktimes,memory_mean,continuous,mlp,40,0.7469923472165425,0.7473422006647661,0.11038570010529627,2.0801420634680854,0.7420210485283671,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 40}"
4,ExecutedMoreThan3Ktimes,memory_mean,continuous,elasticnet,29,0.7409097322268512,0.7412679965820372,0.11247298564378332,2.3176260269845357,0.7388795532900339,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 29}"
5,ExecutedMoreThan3Ktimes,memory_mean,continuous,svr,23,0.7422001656009396,0.7425566455730817,0.11194385363781495,2.2534803035949285,0.7397486917555585,"{'pca__n_components': 23, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ExecutedMoreThan3Ktimes,memory_max,continuous,knn,29,0.6778596324541404,0.6783050811081951,0.122113758698518,1.9260923773055318,0.6751807086876378,"{'knn__n_neighbors': 6, 'pca__n_components': 29}"
1,ExecutedMoreThan3Ktimes,memory_max,continuous,dtr,12,0.6939353281493643,0.6943585476830358,0.12374604745675019,1.978589828052853,0.6849230658871024,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 12}"
2,ExecutedMoreThan3Ktimes,memory_max,continuous,lasso,31,0.6389712830034338,0.6394705056165025,0.14150845746122576,2.235914252223132,0.6362939307200229,"{'lasso__alpha': 0.01, 'pca__n_components': 31}"
3,ExecutedMoreThan3Ktimes,memory_max,continuous,mlp,27,0.6976513729195284,0.6980694539877729,0.12340767409394506,2.049041095179458,0.6927753400611272,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 27}"
4,ExecutedMoreThan3Ktimes,memory_max,continuous,elasticnet,39,0.6940471712473868,0.6944702361268688,0.12565550973708267,2.0335431668851935,0.6919066981562408,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 39}"
5,ExecutedMoreThan3Ktimes,memory_max,continuous,svr,22,0.6947620466633584,0.6951841230287517,0.12477520726800853,1.9870808734033705,0.6924634278729971,"{'pca__n_components': 22, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,All,read_sum,continuous,knn,63,0.8046290359712673,0.8050794690579854,0.07988584704266755,0.29170586734717024,0.7935376125166571,"{'knn__n_neighbors': 3, 'pca__n_components': 63}"
1,All,read_sum,continuous,dtr,55,0.8037355233691249,0.8041880164735197,0.08343635105083362,0.35081426469174465,0.8098007667371157,"{'dtr__criterion': 'mse', 'dtr__max_depth': 10, 'pca__n_components': 55}"
2,All,read_sum,continuous,lasso,21,0.5677613136435252,0.5687578517251304,0.15160938720764053,0.7873977137486842,0.5670525074609012,"{'lasso__alpha': 0.01, 'pca__n_components': 21}"
3,All,read_sum,continuous,mlp,71,0.818589835113357,0.8190080811968432,0.08241300862801344,0.3557355411779614,0.7972216766359583,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 71}"
4,All,read_sum,continuous,elasticnet,56,0.6372994911658544,0.6381357070823832,0.1296054621020248,0.6529734199116165,0.6401763432144271,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.30000000000000004, 'pca__n_components': 56}"
5,All,read_sum,continuous,svr,34,0.6657863254974583,0.6665568642403978,0.11386707786748243,0.5156236236393912,0.6781656770663043,"{'pca__n_components': 34, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,All,write_sum,continuous,knn,59,0.639577808339361,0.6404087715335004,0.09608009102844195,0.25803676319941343,0.6329268833132787,"{'knn__n_neighbors': 9, 'pca__n_components': 59}"
1,All,write_sum,continuous,dtr,64,0.5732131276576158,0.5741970964333019,0.12010359045055613,0.32191507635987754,0.5255386728363649,"{'dtr__criterion': 'mse', 'dtr__max_depth': 5, 'pca__n_components': 64}"
2,All,write_sum,continuous,lasso,24,0.41412992502852564,0.41548066446719867,0.16798400467796795,0.45702217895572006,0.4229203351188168,"{'lasso__alpha': 0.01, 'pca__n_components': 24}"
3,All,write_sum,continuous,mlp,76,0.6336616628083651,0.6345062658374014,0.11004290468263409,0.2948943099887317,0.6061117143992222,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 50), 'pca__n_components': 76}"
4,All,write_sum,continuous,elasticnet,54,0.47842365973644274,0.47962616821600124,0.14785924828711855,0.40405143879587635,0.4887392583331317,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 54}"
5,All,write_sum,continuous,svr,38,0.4836545114111467,0.48484496001948685,0.14583632882832417,0.4006373644285207,0.49086093509369016,"{'pca__n_components': 38, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,All,cpu_mean,continuous,knn,70,0.9585964194905123,0.9586918765747459,0.009147048759721178,0.015433395021461923,0.9512984486002687,"{'knn__n_neighbors': 2, 'pca__n_components': 70}"
1,All,cpu_mean,continuous,dtr,64,0.9528037002724241,0.9529125126288234,0.012421243466059852,0.021664710988019965,0.95386736655689,"{'dtr__criterion': 'mse', 'dtr__max_depth': 10, 'pca__n_components': 64}"
2,All,cpu_mean,continuous,lasso,49,0.7577973778648144,0.758355782616728,0.07535818594712532,0.14609996138060474,0.7638834333894238,"{'lasso__alpha': 0.01, 'pca__n_components': 49}"
3,All,cpu_mean,continuous,mlp,47,0.9266429170228087,0.9268120437785797,0.026432126420618804,0.05105493132085833,0.9005892920441818,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 47}"
4,All,cpu_mean,continuous,elasticnet,58,0.8802318320206436,0.8805079607988462,0.03924541338343686,0.07579823822512916,0.8847711297846073,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 58}"
5,All,cpu_mean,continuous,svr,36,0.876356552558567,0.8766416158992758,0.05131747504930135,0.10764163513774669,0.8794078278987764,"{'pca__n_components': 36, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,cpu_max,continuous,knn,70,0.9598605331008682,0.9599530757366916,0.009017367467860358,0.015299914127513298,0.9523987575300055,"{'knn__n_neighbors': 2, 'pca__n_components': 70}"
1,All,cpu_max,continuous,dtr,54,0.9304206549510188,0.9305810720289507,0.011021977521589729,0.014553580217639741,0.935136202081596,"{'dtr__criterion': 'mae', 'dtr__max_depth': 15, 'pca__n_components': 54}"
2,All,cpu_max,continuous,lasso,74,0.7561101270907298,0.7566724218453262,0.0733605644477173,0.1406318942634858,0.7618681814448005,"{'lasso__alpha': 0.01, 'pca__n_components': 74}"
3,All,cpu_max,continuous,mlp,74,0.9272176170670766,0.9273854188362195,0.02787450847757626,0.05609011788652146,0.9002795706563055,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 74}"
4,All,cpu_max,continuous,elasticnet,57,0.8787373772919645,0.8790169515763084,0.03939258521097227,0.07599916044763641,0.8831258072884669,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 57}"
5,All,cpu_max,continuous,svr,37,0.877349925269722,0.8776326983625489,0.052155423357248744,0.11074345326917781,0.8807543893726929,"{'pca__n_components': 37, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,memory_mean,continuous,knn,67,0.7511411964623124,0.7517149472220106,0.10069911183608449,1.7401975690970768,0.7508315695197871,"{'knn__n_neighbors': 4, 'pca__n_components': 67}"
1,All,memory_mean,continuous,dtr,72,0.7585463229597794,0.7591030009983475,0.10495878337136824,2.0832704039829286,0.7634444197260368,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 72}"
2,All,memory_mean,continuous,lasso,63,0.7007294417093173,0.7014194181446842,0.12605152214928794,2.1821484839159813,0.7045718829643098,"{'lasso__alpha': 0.01, 'pca__n_components': 63}"
3,All,memory_mean,continuous,mlp,61,0.7732231744518658,0.7737460146089772,0.10274452555201367,1.81516705905319,0.7721069308403326,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 61}"
4,All,memory_mean,continuous,elasticnet,52,0.7658239380764936,0.766363837374898,0.10615929638363707,1.969668354329437,0.7691548705107356,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 52}"
5,All,memory_mean,continuous,svr,39,0.7617097019816695,0.7622590867636149,0.10662362699513601,1.7966145635760076,0.7671076377189778,"{'pca__n_components': 39, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,memory_max,continuous,knn,58,0.7239237729185559,0.7245602741906462,0.11107867704330142,1.5226952905549829,0.7202261178016192,"{'knn__n_neighbors': 7, 'pca__n_components': 58}"
1,All,memory_max,continuous,dtr,62,0.7304144154367154,0.7310359523554342,0.1142433875644431,1.7171944561660712,0.730854203734694,"{'dtr__criterion': 'friedman_mse', 'dtr__max_depth': 5, 'pca__n_components': 62}"
2,All,memory_max,continuous,lasso,31,0.6565190536965633,0.6573109583874239,0.13756430636753833,1.8387979582595144,0.6594475594026232,"{'lasso__alpha': 0.01, 'pca__n_components': 31}"
3,All,memory_max,continuous,mlp,71,0.7263191000076034,0.7269500787877523,0.11558739007357996,1.8129448970650837,0.7308435188135218,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': (100,), 'pca__n_components': 71}"
4,All,memory_max,continuous,elasticnet,57,0.7246731912363572,0.7253079647040739,0.11791607237959056,1.7169432983490844,0.7263478644935167,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 57}"
5,All,memory_max,continuous,svr,37,0.7184653292220543,0.7191144150849773,0.11937471262309908,1.6546269447743323,0.7233453030260082,"{'pca__n_components': 37, 'svr__alpha': 0.0001, 'svr__loss': 'epsilon_insensitive', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
