workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	read_sum	write_sum	cpu_max	cpu_mean	memory_mean	memory_max	execTimeMs
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	13269262336	3554840576	1193492480	15630610432	269209600	2074820608	418082816	2762113024	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.140625	0.165625	0.165625	0.165625	0.475	0.475	400.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	12987613184	3836489728	1211490304	15612612608	316973056	2197327872	515686400	3029987328	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.440625	0.440625	0.6	0.48125	0.5625	0.75625	5909.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	7512764416	9311342592	1385811968	15438295040	337973248	7085805568	933478400	8357257216	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.71875	0.684375	0.875	0.74375	0.7875	0.803125	28369.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	2	1	1	8257200128	6389002240	1868197888	665096192	7592103936	2768896	1374785536	172265472	1549819904	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.140625	0.165625	0.165625	0.165625	0.115625	0.096875	1148.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	8057618432	8766488576	1081794560	15742312448	180211712	7371882496	535576576	8087670784	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.140625	0.165625	0.165625	0.165625	0.38125	0.38125	287.0
montage	2.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	27284832256	6074183680	1320411136	32038604800	2768896	4615868416	790032384	5408669696	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.703125	0.775	0.875	0.86875	0.26875	0.25625	38024.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	8	8	1	33359015936	28156608512	5202407424	1434390528	31924625408	2768896	3375259648	988958720	4366987264	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.440625	0.440625	0.6	0.36875	0.7	0.721875	5415.0
montage	0.25	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	2	1	16824102912	13138747392	3685355520	1291206656	15532896256	309538816	1980153856	513998848	2803691520	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.140625	0.165625	0.165625	0.165625	0.065625	0.046875	1096.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	18685313024	14673702912	2315145216	31043870720	2768896	10687193088	2473504768	13163466752	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.871875	0.821875	0.875	0.7	0.88125	0.996875	40075.0
montage	2.0	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	2	1	16824102912	13329776640	3494326272	1343488000	15480614912	319291392	1651441664	602312704	2573045760	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.75625	0.88125	0.6	0.94375	0.05	0.23125	43414.0
montage	0.25	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	2	1	16824102912	14328795136	2495307776	1081032704	15743070208	67411968	1511665664	243949568	1823027200	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.140625	0.165625	0.165625	0.165625	0.240625	0.221875	1103.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.0	2	1	1	4140863488	1952559104	2188304384	841781248	3299082240	68100096	1392472064	195473408	1656045568	0	0	0	9.71	2.4275	110.0	22335336000	5583834000.0	0.140625	0.165625	0.165625	0.165625	0.240625	0.221875	1025.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	10588299264	6235807744	1179439104	15644667904	290910208	4545015808	621752320	5457678336	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.340625	0.340625	0.6	0.35	0.5125	0.575	3822.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	4998455296	3258744832	1017188352	7240011776	2768896	2115276800	605925376	2723971072	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.140625	0.165625	0.165625	0.165625	0.0375	0.0375	419.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	15767138304	11430215680	4336922624	1114255360	14652882944	245096448	2907639808	467587072	3620323328	0	0	0	23.520000000000003	3.92	110.0	77133096000	12855516000.0	0.440625	0.440625	0.6	0.50625	0.628125	0.6875	5407.0
montage2	0.01	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	4	1	16824102912	13443223552	3380879360	1122942976	15701159936	274395136	1974784000	406413312	2655592448	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.140625	0.165625	0.165625	0.165625	0.4625	0.4625	408.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	13110054912	3714048000	1276338176	15547764736	270147584	2141425664	427384832	2838958080	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.140625	0.165625	0.165625	0.165625	0.39375	0.39375	414.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	10485133312	6338969600	1392287744	15431815168	259584000	4479979520	564699136	5304262656	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.559375	0.55625	0.4	0.575	0.75625	0.6875	6880.0
montage2	1.0	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	4	1	16824102912	12604125184	4219977728	1409318912	15414784000	329564160	2131169280	800776192	3261509632	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.909375	1.0	0.875	0.89375	0.875	0.91875	42013.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	8	8	1	33359015936	28460384256	4898631680	1343074304	32015941632	2768896	3364528128	775471104	4142768128	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.440625	0.440625	0.875	0.525	0.61875	0.61875	5241.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	207769600	16616333312	1396604928	15427497984	310743040	14305439744	1007730688	15623913472	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.871875	0.821875	0.875	0.90625	0.9125	0.946875	41310.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	13195067392	3629035520	1203499008	15620603904	280162304	2065444864	489435136	2835042304	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	0.440625	0.440625	0.45625	0.428125	0.56875	0.6875	5111.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	15767138304	11977318400	3789819904	1348587520	14418550784	262852608	2149502976	423120896	2835476480	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.140625	0.165625	0.165625	0.165625	0.425	0.425	488.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	2	1	16824107008	11824394240	4999712768	1046568960	15777538048	117207040	3825250304	403218432	4345675776	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.303125	0.165625	0.165625	0.165625	0.103125	0.084375	675.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	8	8	1	33359015936	28362670080	4996345856	1411665920	31947350016	2768896	3390750720	777555968	4171075584	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.440625	0.440625	0.6	0.39375	0.70625	0.6875	5305.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	1011412992	7245787136	1571831808	6685368320	2768896	5036802048	1022308352	6061879296	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.9875	0.96875	0.3625	0.70625	0.9875	0.996875	56527.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	2	1	15767138304	13599760384	2167377920	1015554048	14751584256	59768832	1257218048	214712320	1531699200	0	0	0	23.520000000000003	3.92	110.0	77133096000	12855516000.0	0.303125	0.165625	0.165625	0.165625	0.228125	0.209375	968.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	15767138304	12289638400	3477499904	1168052224	14599086080	206798848	2125664256	368865280	2701328384	0	0	0	23.520000000000003	3.92	110.0	77133096000	12855516000.0	0.140625	0.165625	0.165625	0.165625	0.41875	0.41875	409.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	3481346048	4775854080	907517952	7349682176	2768896	3813203968	436527104	4252499968	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.440625	0.440625	0.38125	0.3625	0.59375	0.64375	5757.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	2869551104	5387649024	1170964480	7086235648	2768896	3656204288	899592192	4558565376	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.140625	0.165625	0.165625	0.165625	0.065625	0.046875	993.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	8	8	1	33359015936	29491617792	3867398144	1319690240	32039325696	2768896	2248065024	869089280	3119923200	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.140625	0.165625	0.165625	0.165625	0.48125	0.48125	398.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824090624	14228082688	2596007936	1171812352	15652278272	56950784	1530793984	221765632	1809510400	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.140625	0.165625	0.165625	0.165625	0.3375	0.3375	301.0
montage	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	2	1	15767138304	13229891584	2537246720	1040715776	14726422528	104988672	1510895616	277737472	1893621760	0	0	0	23.520000000000003	3.92	110.0	77133096000	12855516000.0	0.665625	0.653125	0.6	0.69375	0.20625	0.1875	12571.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	2	2	1	8257200128	3685449728	4571750400	957829120	7299371008	2768896	3523903488	553955328	4080627712	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.559375	0.55625	0.346875	0.55	0.7375	0.721875	6235.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	9514377216	7309729792	1447366656	15376740352	348803072	4753608704	1241219072	6343630848	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.71875	0.684375	0.6	0.75	0.78125	0.9625	29857.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	10674827264	6149275648	1221283840	15602819072	259186688	4463071232	561504256	5283762176	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.440625	0.440625	0.428125	0.41875	0.65625	0.61875	5905.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	11154862080	5669240832	1185353728	15638749184	299638784	3995660288	590856192	4886155264	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.559375	0.55625	0.6	0.58125	0.75	0.559375	7217.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	7219007488	9605099520	1567064064	15257042944	337051648	7070031872	1115164672	8522248192	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.340625	0.340625	0.428125	0.340625	0.5	0.6875	3828.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824090624	14387478528	2436612096	1013129216	15810961408	56807424	1530634240	219250688	1806692352	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.140625	0.165625	0.165625	0.165625	0.45625	0.45625	309.0
montage	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	2	1	16824090624	8226316288	8597774336	1052258304	15771832320	158662656	7242362880	549924864	7950950400	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.609375	0.596875	0.6	0.61875	0.128125	0.109375	8730.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	15767138304	8438853632	7328284672	1696645120	14070493184	331005952	4886368256	869998592	6087372800	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.909375	0.88125	0.875	0.95	0.90625	0.88125	43656.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	2	2	1	8257200128	4164972544	4092227584	1064431616	7192768512	2768896	2855161856	644718592	3502649344	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.140625	0.165625	0.165625	0.165625	0.45	0.45	346.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	9284341760	7539761152	1255886848	15568216064	305291264	5704630272	708698112	6718619648	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.559375	0.55625	0.6	0.60625	0.74375	0.590625	6155.0
montage	2.0	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	2	1	16824102912	14045405184	2778697728	1151754240	15672348672	237522944	1350451200	431898624	2019872768	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.76875	0.88125	0.875	0.96875	0.25	0.30625	43398.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	11294507008	5529600000	1288396800	15535710208	269914112	3804667904	565919744	4640501760	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.440625	0.440625	0.6	0.5375	0.584375	0.528125	4386.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824107008	4224679936	12599427072	1310302208	15513804800	342183936	10418032640	969773056	11729989632	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.71875	0.684375	0.875	0.7375	0.79375	0.89375	29506.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	6673408000	10150694912	1532600320	15291502592	325357568	7822249984	929632256	9077239808	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.825	0.75625	0.875	0.8125	0.84375	0.803125	35835.0
montage	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	2	1	16824102912	14365224960	2458877952	1074085888	15750017024	62660608	1489543168	233603072	1785806848	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.140625	0.165625	0.165625	0.165625	0.20625	0.1875	787.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	7000547328	9823555584	1501106176	15322996736	325357568	7536988160	915480576	8777826304	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.8125	0.7375	0.875	0.81875	0.83125	0.975	32684.0
montage2	1.0	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	4	1	16824102912	7585947648	9238155264	1325142016	15498960896	331411456	7110627328	922492928	8364531712	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.9375	0.99375	0.875	0.71875	0.76875	0.9	44121.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8259CL	2.5	2	2	1	8257200128	4975816704	3281383424	1039593472	7217606656	2768896	2115276800	606404608	2724450304	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	0.140625	0.165625	0.165625	0.165625	0.325	0.325	428.0
montage2	0.01	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	4	1	16824102912	13247266816	3576836096	1167101952	15657000960	273727488	2112733184	418549760	2805010432	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.140625	0.165625	0.165625	0.165625	0.00625	0.00625	861.0
montage2	0.01	mBgModel	5	2	1	mBgModel	AMD	EPYC 7B12	2.25	4	4	1	16824102912	13434195968	3389906944	1286774784	15537328128	323170304	1647493120	547037184	2517700608	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	0.140625	0.165625	0.165625	0.165625	0.01875	0.01875	866.0
montage2	0.25	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	3.1	4	4	1	16824090624	9770455040	7053635584	1270026240	15554064384	337252352	5199306752	662831104	6199390208	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	0.340625	0.340625	0.428125	0.340625	0.51875	0.60625	3820.0
montage2	0.01	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.8	4	4	1	16824102912	13107970048	3716132864	1214660608	15609442304	242364416	2188021760	406540288	2836926464	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	0.140625	0.165625	0.165625	0.165625	0.4375	0.4375	458.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	16824102912	12212551680	4611551232	1199030272	15625072640	288038912	3016626176	509452288	3814117376	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	0.909375	0.88125	0.875	0.9	0.9	0.8625	42047.0
montage	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	29686693888	3672322048	1280561152	32078454784	2768896	2227400704	735916032	2966085632	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	0.628125	0.621875	0.6	0.6375	0.20625	0.1875	11888.0
montage2	1.0	mBgModel	5	2	1	mBgModel	Intel®	Xeon®	2.2	4	4	1	15767138304	3879313408	11887824896	1538527232	14228611072	330993664	9407979520	1084702720	10823675904	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	0.9375	0.915625	0.875	0.99375	0.94375	0.946875	45770.0
