,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,read_sum,write_sum,cpu_max,cpu_mean,memory_mean,memory_max,execTimeMs
35870,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,13276942336,3547160576,1187057664,15637045248,268955648,2074460160,417390592,2760806400,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,0.175,0.209375,0.209375,0.209375,0.36875,0.36875,126.0
21885,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,12685430784,4138672128,1437712384,15386390528,294596608,2246336512,601333760,3142266880,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.41875,0.41875,0.753125,0.559375,0.64375,0.65625,3610.0
48322,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,9496289280,7327817728,1455312896,15368794112,348803072,4760027136,1244852224,6353682432,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.88125,0.88125,0.80625,0.9375,0.89375,0.728125,39349.0
19462,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6178562048,2078638080,683200512,7573999616,2768896,1562300416,191541248,1756610560,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.284375,0.240625,679.0
81443,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,12225794048,4598312960,1104769024,15719337984,142864384,3357163520,394805248,3894833152,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.175,0.209375,0.209375,0.209375,0.40625,0.40625,100.0
15590,montage,2.0,mConcatFit,3,863,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,30273249280,3085766656,1314201600,32044814336,2768896,1732968448,684478464,2420215808,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.6875,0.6875,0.5625,0.7375,0.24375,0.290625,8866.0
12944,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,28222083072,5136932864,1400291328,31958724608,2768896,3347345408,985292800,4335407104,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.175,0.209375,0.209375,0.209375,0.43125,0.43125,1981.0
27113,montage,0.25,mConcatFit,3,18,1,mConcatFit,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11484749824,5339353088,1355997184,15468105728,317104128,3355553792,722448384,4395106304,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.378125,0.209375,0.209375,0.209375,0.284375,0.240625,157.0
2258,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,27360542720,5998473216,2127302656,31231713280,2768896,2596327424,2075385856,4674482176,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.7375,0.73125,0.5125,0.7625,0.76875,1.0,13780.0
67966,montage,2.0,mConcatFit,3,863,1,mConcatFit,AMD,EPYC 7B12,2.25,4,2,1,16824102912,10091888640,6732214272,1343365120,15480737792,324730880,4752846848,734588928,5812166656,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.74375,0.75,0.6,0.81875,0.025,0.15625,21660.0
39817,montage,0.25,mConcatFit,3,18,1,mConcatFit,AMD,EPYC 7B12,2.25,4,2,1,16824102912,14330576896,2493526016,1080016896,15744086016,66949120,1511526400,243519488,1821995008,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.175,0.209375,0.209375,0.209375,0.16875,0.1,125.0
80746,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon®,2.0,2,1,1,4140879872,1738924032,2401955840,851390464,3289489408,72470528,1588084736,210939904,1871495168,0,0,0,9.71,2.4275,110.0,22335336000,5583834000.0,0.175,0.209375,0.209375,0.209375,0.2,0.13125,211.0
20801,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,8489848832,8334258176,1192456192,15631650816,306327552,6578241536,657104896,7541673984,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.175,0.209375,0.209375,0.209375,0.353125,0.353125,1820.0
27552,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,2,2,1,8257200128,4169744384,4087455744,1060442112,7196758016,2768896,2854912000,644153344,3501834240,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.39375,0.39375,223.0
28120,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,15767138304,11680452608,4086685696,1170989056,14596149248,249430016,2614415360,453472256,3317317632,0,0,0,23.520000000000003,3.92,110.0,77133096000,12855516000.0,0.51875,0.5125,0.7125,0.525,0.69375,0.746875,2535.0
67769,montage2,0.01,mConcatFit,3,2,1,mConcatFit,AMD,EPYC 7B12,2.25,4,4,1,16824102912,13131005952,3693096960,1193771008,15630331904,270704640,2203250688,425037824,2898993152,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.175,0.209375,0.209375,0.209375,0.125,0.075,351.0
55289,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,12787769344,4036333568,1376534528,15447568384,270041088,2357432320,441716736,3069190144,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,0.175,0.209375,0.209375,0.209375,0.515625,0.515625,151.0
80418,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,11170725888,5653377024,1171386368,15652716544,299409408,3995295744,587870208,4882575360,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.475,0.475,0.725,0.5375,0.6625,0.6125,3064.0
3715,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,AMD,EPYC 7B12,2.25,4,4,1,16824102912,7583281152,9240821760,1336758272,15487344640,331411456,7101345792,923930624,8356687872,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.9875,0.9875,0.475,0.675,0.975,0.80625,110631.0
13562,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,28469039104,4889976832,1381650432,31977365504,2768896,3319865344,771272704,4093906944,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.175,0.209375,0.209375,0.209375,0.30625,0.30625,1663.0
62699,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,12208893952,4615208960,1204391936,15619710976,288010240,3016335360,511229952,3815575552,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.85625,0.85625,0.6875,0.875,0.84375,0.99375,28058.0
36194,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,11563356160,5260746752,1267417088,15556685824,288161792,3552370688,560930816,4401463296,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,0.53125,0.51875,0.85,0.60625,0.61875,0.7,2414.0
55269,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,15767138304,11793829888,3973308416,1378070528,14389067776,278581248,2226909184,446902272,2952392704,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,0.175,0.209375,0.209375,0.209375,0.38125,0.38125,174.0
8412,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon®,3.1,4,2,1,16824107008,8598364160,8225742848,1252888576,15571218432,166883328,6708494336,500154368,7375532032,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.378125,0.209375,0.209375,0.209375,0.175,0.109375,114.0
14019,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,28280639488,5078376448,1513009152,31846006784,2768896,3372945408,778993664,4154707968,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.175,0.209375,0.209375,0.209375,0.525,0.525,1705.0
23147,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,531193856,7726006272,1549271040,6707929088,2768896,5507383296,1051709440,6561861632,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.7625,0.74375,0.575,0.80625,0.775,0.78125,14542.0
69275,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon®,2.2,4,2,1,15767138304,13684137984,2083000320,986116096,14781022208,58257408,1211322368,205381632,1474961408,0,0,0,23.520000000000003,3.92,110.0,77133096000,12855516000.0,0.378125,0.209375,0.209375,0.209375,0.275,0.215625,188.0
67718,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,15767138304,11502649344,4264488960,1101271040,14665867264,221503488,2908352512,428584960,3558440960,0,0,0,23.520000000000003,3.92,110.0,77133096000,12855516000.0,0.175,0.209375,0.209375,0.209375,0.44375,0.44375,149.0
14638,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3551227904,4705972224,907317248,7349882880,2768896,3745779712,434176000,4182724608,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.340625,0.340625,1543.0
11338,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5603016704,2654183424,1080471552,7176728576,2768896,1322029056,534487040,1859284992,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.10625,0.0625,473.0
4914,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,29456232448,3902783488,1335156736,32023859200,2768896,2278596608,871698432,3153063936,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.175,0.209375,0.209375,0.209375,0.5625,0.5625,114.0
37924,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,14390128640,2433978368,1013096448,15811010560,56504320,1529843712,217530368,1803878400,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.175,0.209375,0.209375,0.209375,0.5,0.5,107.0
73207,montage,1.0,mConcatFit,3,264,1,mConcatFit,Intel®,Xeon®,2.2,4,2,1,15767138304,13580972032,2186166272,1018048512,14749089792,92569600,1224019968,247644160,1564233728,0,0,0,23.520000000000003,3.92,110.0,77133096000,12855516000.0,0.56875,0.60625,0.65,0.48125,0.1125,0.0875,3384.0
14181,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4773916672,3483283456,952836096,7304364032,2768896,2457128960,532168704,2992066560,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.325,0.325,1960.0
50116,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824090624,191311872,16632778752,1616142336,15207948288,343531520,14041075712,1103073280,15487680512,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.875,0.875,0.953125,0.9625,0.90625,0.959375,39932.0
80190,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,8775233536,8048869376,1353412608,15470690304,296370176,6148575232,660586496,7105531904,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.49375,0.49375,0.965625,0.646875,0.628125,0.63125,2776.0
80646,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,8849829888,7974273024,1355448320,15468654592,296562688,6072975360,658419712,7027957760,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.4875,0.4875,0.940625,0.634375,0.675,0.7125,2827.0
54727,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824090624,9760186368,7063904256,1281740800,15542349824,337252352,5198372864,662196224,6197821440,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.55,0.53125,0.940625,0.634375,0.7125,0.625,2374.0
37913,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824090624,14396329984,2427760640,1006194688,15817895936,55959552,1530302464,216375296,1802637312,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.175,0.209375,0.209375,0.209375,0.453125,0.453125,102.0
37496,montage,1.0,mConcatFit,3,264,1,mConcatFit,Intel®,Xeon®,3.1,4,2,1,16824107008,10138411008,6685696000,1251090432,15573016576,168345600,5175435264,501411840,5845192704,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.4125,0.209375,0.209375,0.209375,0.190625,0.121875,1975.0
12543,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,15767138304,7409733632,8357404672,1418498048,14348640256,332181504,6179868672,874143744,7386193920,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,0.95,0.95,0.625,0.83125,0.95625,0.728125,71030.0
27563,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,5999546368,2257653760,910233600,7346966528,2768896,1311776768,408248320,1722793984,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.4875,0.4875,156.0
22114,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,8374992896,8449110016,1571950592,15252152320,327380992,6147788800,798294016,7273463808,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.64375,0.61875,0.865625,0.75,0.75625,0.88125,4948.0
81646,montage,2.0,mConcatFit,3,863,1,mConcatFit,AMD,EPYC 7B12,2.25,4,2,1,16824102912,14058369024,2765733888,1141755904,15682347008,244416512,1351139328,434126848,2029682688,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.69375,0.69375,0.63125,0.8125,0.06875,0.18125,8407.0
21258,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,11487420416,5336686592,1202954240,15621152768,268083200,3703193600,560148480,4531425280,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.55625,0.5375,0.678125,0.503125,0.71875,0.80625,2369.0
15809,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,6201425920,10622681088,1377746944,15446360064,337743872,8444473344,901066752,9683283968,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.83125,0.83125,0.896875,0.9125,0.825,0.80625,27209.0
59343,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,4744163328,12079939584,1624629248,15199473664,341192704,9509777408,1093033984,10944004096,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,0.96875,0.96875,0.575,0.85,0.96875,0.85625,80614.0
37959,montage,0.25,mConcatFit,3,18,1,mConcatFit,Intel®,Xeon®,2.8,4,2,1,16824102912,14329794560,2494308352,1035501568,15788601344,64221184,1559580672,235253760,1859055616,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,0.175,0.209375,0.209375,0.209375,0.190625,0.121875,226.0
55754,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,11871879168,4952223744,1545015296,15279087616,329445376,2707017728,819208192,3855671296,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,0.93125,0.93125,0.43125,0.69375,0.925,0.80625,56851.0
5508,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,AMD,EPYC 7B12,2.25,4,4,1,16824102912,12611674112,4212428800,1416830976,15407271936,329564160,2122502144,796925952,3248992256,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.98125,0.98125,0.446875,0.66875,0.9375,0.9875,104514.0
27572,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,5993443328,2263756800,916811776,7340388352,2768896,1311760384,407523328,1722052608,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,0.175,0.209375,0.209375,0.209375,0.515625,0.515625,219.0
67760,montage2,0.01,mConcatFit,3,2,1,mConcatFit,AMD,EPYC 7B12,2.25,4,4,1,16824102912,13452587008,3371515904,1113382912,15710720000,274374656,1974808576,407302144,2656485376,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.175,0.209375,0.209375,0.209375,0.2625,0.1625,355.0
6406,montage2,0.01,mConcatFit,3,2,1,mConcatFit,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11409276928,5414825984,1356763136,15467339776,334147584,3327991808,815693824,4477833216,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,0.175,0.209375,0.209375,0.209375,0.15,0.08125,354.0
54498,montage2,0.25,mConcatFit,3,142,1,mConcatFit,Intel®,Xeon®,3.1,4,4,1,16824107008,10721079296,6103027712,1372291072,15451815936,338829312,3872395264,985403392,5196627968,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,0.6625,0.6375,1.0,0.78125,0.74375,0.60625,4447.0
55309,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon®,2.8,4,4,1,16824102912,12782436352,4041666560,1382445056,15441657856,270041088,2357415936,441057280,3068514304,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,0.175,0.209375,0.209375,0.209375,0.3875,0.3875,163.0
64490,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,16824102912,4420005888,12404097024,1318883328,15505219584,298774528,10465509376,741457920,11505741824,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,0.8375,0.8375,0.771875,0.93125,0.8375,0.940625,26651.0
10056,montage,1.0,mConcatFit,3,264,1,mConcatFit,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,28655095808,4703920128,1277673472,32081342464,2768896,3202887680,784605184,3990261760,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.625,0.63125,0.525,0.45625,0.040625,0.06875,2786.0
10749,montage2,1.0,mConcatFit,3,1138,1,mConcatFit,Intel®,Xeon®,2.2,4,4,1,15767138304,7306326016,8460812288,1520025600,14247112704,332181504,6180872192,877367296,7390420992,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,0.9375,0.9375,0.60625,0.8375,0.9625,0.85625,69965.0
4903,montage2,0.01,mConcatFit,3,2,1,mConcatFit,Intel®,Xeon® Platinum 8175M,2.5,8,8,1,33359015936,29466841088,3892174848,1323921408,32035094528,2768896,2278576128,873603072,3154948096,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,0.175,0.209375,0.209375,0.209375,0.475,0.475,143.0
