,dataset,resource,pipeline,name,pca,accuracy,balanced_accuracy,f1_micro,f1_macro,params
0,ShorterThan1.2Kms,read_sum,classifier_10,knn,53,0.4745902035684928,0.47187447997736565,0.4745902035684928,0.4676805349441443,"{'knn__n_neighbors': 19, 'pca__n_components': 53}"
1,ShorterThan1.2Kms,read_sum,classifier_10,mlp,20,0.4786760794932547,0.475457038782384,0.47867607949325464,0.4244618969587965,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 20}"
2,ShorterThan1.2Kms,read_sum,classifier_10,svc,36,0.44253179246651514,0.4406136854078643,0.44253179246651514,0.3777439913105266,"{'pca__n_components': 36, 'svc__C': 0.5, 'svc__degree': 7, 'svc__kernel': 'linear'}"
0,ShorterThan1.2Kms,write_sum,classifier_10,knn,25,0.8718630627145689,0.4744898074614306,0.8718630627145689,0.4929079982716815,"{'knn__n_neighbors': 15, 'pca__n_components': 25}"
1,ShorterThan1.2Kms,write_sum,classifier_10,mlp,43,0.8693245007494802,0.47528956905057573,0.8693245007494802,0.4939931225417574,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 43}"
2,ShorterThan1.2Kms,write_sum,classifier_10,svc,27,0.8634737198394662,0.48458118271459094,0.8634737198394662,0.49419693610645155,"{'pca__n_components': 27, 'svc__C': 0.6, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,ShorterThan1.2Kms,cpu_mean,classifier_10,knn,41,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'knn__n_neighbors': 3, 'pca__n_components': 41}"
1,ShorterThan1.2Kms,cpu_mean,classifier_10,mlp,47,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 1, 'pca__n_components': 47}"
2,ShorterThan1.2Kms,cpu_mean,classifier_10,svc,7,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'pca__n_components': 7, 'svc__C': 0.5, 'svc__degree': 3, 'svc__kernel': 'poly'}"
0,ShorterThan1.2Kms,cpu_max,classifier_10,knn,41,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'knn__n_neighbors': 3, 'pca__n_components': 41}"
1,ShorterThan1.2Kms,cpu_max,classifier_10,mlp,47,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 1, 'pca__n_components': 47}"
2,ShorterThan1.2Kms,cpu_max,classifier_10,svc,7,0.9999516464387602,0.5,0.9999516464387602,0.49998791131742465,"{'pca__n_components': 7, 'svc__C': 0.5, 'svc__degree': 3, 'svc__kernel': 'poly'}"
0,ShorterThan1.2Kms,memory_mean,classifier_10,knn,16,0.338063923407959,0.30756956591473483,0.338063923407959,0.3034215940871912,"{'knn__n_neighbors': 12, 'pca__n_components': 16}"
1,ShorterThan1.2Kms,memory_mean,classifier_10,mlp,36,0.3512644456264204,0.3200104931184936,0.3512644456264204,0.3004547652145292,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 36}"
2,ShorterThan1.2Kms,memory_mean,classifier_10,svc,36,0.3384265751172574,0.30822769067225725,0.3384265751172574,0.25034129172474767,"{'pca__n_components': 36, 'svc__C': 0.7000000000000001, 'svc__degree': 3, 'svc__kernel': 'linear'}"
0,ShorterThan1.2Kms,memory_max,classifier_10,knn,17,0.30196798994245927,0.27308484082488965,0.30196798994245927,0.2614840908026108,"{'knn__n_neighbors': 29, 'pca__n_components': 17}"
1,ShorterThan1.2Kms,memory_max,classifier_10,mlp,47,0.3127991876601712,0.28228147013038946,0.3127991876601712,0.2550958172832238,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 47}"
2,ShorterThan1.2Kms,memory_max,classifier_10,svc,27,0.29087084763792853,0.2629695024336966,0.29087084763792853,0.20965607094605687,"{'pca__n_components': 27, 'svc__C': 0.1, 'svc__degree': 3, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,read_sum,classifier_10,knn,53,0.43424711958680967,0.4341529291712639,0.43424711958680967,0.42999396547772833,"{'knn__n_neighbors': 10, 'pca__n_components': 53}"
1,Between2KmsAnd25Kms,read_sum,classifier_10,mlp,64,0.4390147000397298,0.43746587444809465,0.4390147000397298,0.38649928202501305,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 64}"
2,Between2KmsAnd25Kms,read_sum,classifier_10,svc,36,0.3901470003972984,0.3879511536384904,0.3901470003972984,0.3462333926438014,"{'pca__n_components': 36, 'svc__C': 0.9, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,write_sum,classifier_10,knn,66,0.5031121705734339,0.48774207012064325,0.5031121705734339,0.47813759647699516,"{'knn__n_neighbors': 7, 'pca__n_components': 66}"
1,Between2KmsAnd25Kms,write_sum,classifier_10,mlp,37,0.515428420076811,0.4970320519548075,0.515428420076811,0.4710312188244898,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 37}"
2,Between2KmsAnd25Kms,write_sum,classifier_10,svc,32,0.4633823334657661,0.4376569688001151,0.4633823334657662,0.389408396746415,"{'pca__n_components': 32, 'svc__C': 0.9, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,cpu_mean,classifier_10,knn,66,0.59329890080784,0.5855454555118723,0.59329890080784,0.5846394454173789,"{'knn__n_neighbors': 4, 'pca__n_components': 66}"
1,Between2KmsAnd25Kms,cpu_mean,classifier_10,mlp,32,0.5926367368560456,0.5700862468887786,0.5926367368560456,0.5662422721619211,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 32}"
2,Between2KmsAnd25Kms,cpu_mean,classifier_10,svc,35,0.5519798702158655,0.5246362958144419,0.5519798702158655,0.5104099124840727,"{'pca__n_components': 35, 'svc__C': 0.8, 'svc__degree': 4, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,cpu_max,classifier_10,knn,66,0.5840286054827175,0.5083901892797396,0.5840286054827175,0.5072971485267586,"{'knn__n_neighbors': 7, 'pca__n_components': 66}"
1,Between2KmsAnd25Kms,cpu_max,classifier_10,mlp,29,0.5750231757383129,0.48638752156661064,0.5750231757383129,0.4748573560410144,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 29}"
2,Between2KmsAnd25Kms,cpu_max,classifier_10,svc,24,0.5461528274400742,0.4498653235435926,0.5461528274400742,0.4469808803942664,"{'pca__n_components': 24, 'svc__C': 0.8, 'svc__degree': 8, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,memory_mean,classifier_10,knn,52,0.49264998013508143,0.4919571545527264,0.49264998013508143,0.4837697130260821,"{'knn__n_neighbors': 12, 'pca__n_components': 52}"
1,Between2KmsAnd25Kms,memory_mean,classifier_10,mlp,49,0.5050986624288174,0.5041704476968477,0.5050986624288174,0.48551935589470296,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 49}"
2,Between2KmsAnd25Kms,memory_mean,classifier_10,svc,37,0.49278241292544034,0.4922644457475342,0.49278241292544034,0.4871062061190702,"{'pca__n_components': 37, 'svc__C': 0.5, 'svc__degree': 4, 'svc__kernel': 'linear'}"
0,Between2KmsAnd25Kms,memory_max,classifier_10,knn,66,0.42961197192424844,0.4284275146637717,0.4296119719242485,0.41853982252760674,"{'knn__n_neighbors': 15, 'pca__n_components': 66}"
1,Between2KmsAnd25Kms,memory_max,classifier_10,mlp,44,0.45000662163951793,0.44772311384152863,0.45000662163951793,0.4219970993934212,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 44}"
2,Between2KmsAnd25Kms,memory_max,classifier_10,svc,22,0.4417957886372666,0.4397487456181423,0.4417957886372666,0.40276997470132914,"{'pca__n_components': 22, 'svc__C': 0.4, 'svc__degree': 5, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,read_sum,classifier_10,knn,29,0.5309254321355983,0.48185523737168856,0.5309254321355983,0.4797696643939101,"{'knn__n_neighbors': 7, 'pca__n_components': 29}"
1,ExecutedMoreThan3Ktimes,read_sum,classifier_10,mlp,29,0.5464021331742155,0.49611925486661834,0.5464021331742155,0.4913607709563738,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 29}"
2,ExecutedMoreThan3Ktimes,read_sum,classifier_10,svc,27,0.47056629808499134,0.4272658481237066,0.47056629808499134,0.40706601367934087,"{'pca__n_components': 27, 'svc__C': 0.7000000000000001, 'svc__degree': 5, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,write_sum,classifier_10,knn,31,0.8325719293665741,0.7451355909613641,0.8325719293665741,0.750985997229721,"{'knn__n_neighbors': 7, 'pca__n_components': 31}"
1,ExecutedMoreThan3Ktimes,write_sum,classifier_10,mlp,32,0.8255794439575602,0.7354092742377176,0.8255794439575602,0.7387141968728184,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 32}"
2,ExecutedMoreThan3Ktimes,write_sum,classifier_10,svc,16,0.78757761658804,0.664651928362494,0.78757761658804,0.6703829163529312,"{'pca__n_components': 16, 'svc__C': 0.9, 'svc__degree': 3, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,cpu_mean,classifier_10,knn,28,0.9662496037591601,0.6892896192249123,0.9662496037591601,0.6896317751186639,"{'knn__n_neighbors': 1, 'pca__n_components': 28}"
1,ExecutedMoreThan3Ktimes,cpu_mean,classifier_10,mlp,29,0.9638441887784595,0.6773283060093974,0.9638441887784595,0.6860696471455205,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 29}"
2,ExecutedMoreThan3Ktimes,cpu_mean,classifier_10,svc,19,0.9343825169218147,0.5930561383746273,0.9343825169218147,0.617808228436102,"{'pca__n_components': 19, 'svc__C': 0.4, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,cpu_max,classifier_10,knn,23,0.9641798280780921,0.894359267684675,0.9641798280780921,0.911033376869755,"{'knn__n_neighbors': 2, 'pca__n_components': 23}"
1,ExecutedMoreThan3Ktimes,cpu_max,classifier_10,mlp,40,0.9641984747058494,0.9063025090434144,0.9641984747058494,0.913840340786494,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 40}"
2,ExecutedMoreThan3Ktimes,cpu_max,classifier_10,svc,24,0.9260474743142703,0.7627735340375231,0.9260474743142703,0.781654885462124,"{'pca__n_components': 24, 'svc__C': 0.6, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,memory_mean,classifier_10,knn,39,0.46200749594435847,0.46156697771813826,0.46200749594435847,0.45484684093997796,"{'knn__n_neighbors': 14, 'pca__n_components': 39}"
1,ExecutedMoreThan3Ktimes,memory_mean,classifier_10,mlp,31,0.46853381565943797,0.4684619005404162,0.46853381565943797,0.4466229819887375,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 31}"
2,ExecutedMoreThan3Ktimes,memory_mean,classifier_10,svc,30,0.43903485054727853,0.43884647554658096,0.43903485054727853,0.4010714713772649,"{'pca__n_components': 30, 'svc__C': 0.30000000000000004, 'svc__degree': 7, 'svc__kernel': 'linear'}"
0,ExecutedMoreThan3Ktimes,memory_max,classifier_10,knn,31,0.43142702642227154,0.43079411945851226,0.43142702642227154,0.4172737631633299,"{'knn__n_neighbors': 9, 'pca__n_components': 31}"
1,ExecutedMoreThan3Ktimes,memory_max,classifier_10,mlp,26,0.4418504913386414,0.441449737747465,0.4418504913386414,0.41948827869814204,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 26}"
2,ExecutedMoreThan3Ktimes,memory_max,classifier_10,svc,38,0.4169758899103097,0.41691214319160946,0.4169758899103097,0.3577433002691098,"{'pca__n_components': 38, 'svc__C': 0.4, 'svc__degree': 7, 'svc__kernel': 'linear'}"
0,All,read_sum,classifier_10,knn,44,0.5101806504852627,0.46348687556537693,0.5101806504852627,0.4632875116353948,"{'knn__n_neighbors': 1, 'pca__n_components': 44}"
1,All,read_sum,classifier_10,mlp,42,0.5598550490644565,0.5084301416286333,0.5598550490644565,0.5033697963483159,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 42}"
2,All,read_sum,classifier_10,svc,46,0.4867696392372136,0.44311538296982655,0.4867696392372136,0.4250809820441501,"{'pca__n_components': 46, 'svc__C': 0.8, 'svc__degree': 9, 'svc__kernel': 'linear'}"
0,All,write_sum,classifier_10,knn,49,0.8268840930699819,0.7438596207299168,0.8268840930699818,0.749530957977413,"{'knn__n_neighbors': 7, 'pca__n_components': 49}"
1,All,write_sum,classifier_10,mlp,59,0.8213049172093357,0.7289626739607731,0.8213049172093356,0.7387980158913878,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 59}"
2,All,write_sum,classifier_10,svc,40,0.7779990312685001,0.6544401019939714,0.7779990312685002,0.6577965475499837,"{'pca__n_components': 40, 'svc__C': 0.5, 'svc__degree': 8, 'svc__kernel': 'linear'}"
0,All,cpu_mean,classifier_10,knn,55,0.960730495308828,0.6656454205259243,0.960730495308828,0.675709158169041,"{'knn__n_neighbors': 3, 'pca__n_components': 55}"
1,All,cpu_mean,classifier_10,mlp,51,0.9604972821699586,0.6521372923555152,0.9604972821699586,0.672160243238031,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 51}"
2,All,cpu_mean,classifier_10,svc,41,0.9348079579498771,0.5127618517421968,0.9348079579498771,0.5243714832227371,"{'pca__n_components': 41, 'svc__C': 0.8, 'svc__degree': 6, 'svc__kernel': 'linear'}"
0,All,cpu_max,classifier_10,knn,61,0.9558509588647902,0.7836447502342482,0.9558509588647902,0.799055234606969,"{'knn__n_neighbors': 3, 'pca__n_components': 61}"
1,All,cpu_max,classifier_10,mlp,42,0.95362646430942,0.7766495379940402,0.95362646430942,0.8012171944965323,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 42}"
2,All,cpu_max,classifier_10,svc,41,0.927775684839352,0.6191057329977865,0.927775684839352,0.6358521886162625,"{'pca__n_components': 41, 'svc__C': 0.8, 'svc__degree': 6, 'svc__kernel': 'linear'}"
0,All,memory_mean,classifier_10,knn,37,0.46996035376639217,0.4259980778912155,0.46996035376639217,0.42114014253222737,"{'knn__n_neighbors': 8, 'pca__n_components': 37}"
1,All,memory_mean,classifier_10,mlp,59,0.48251798432090126,0.43727895048211335,0.48251798432090126,0.43197948019345916,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 59}"
2,All,memory_mean,classifier_10,svc,43,0.46603160935005294,0.42162792667510546,0.46603160935005294,0.3959919941223363,"{'pca__n_components': 43, 'svc__C': 0.4, 'svc__degree': 3, 'svc__kernel': 'linear'}"
0,All,memory_max,classifier_10,knn,35,0.4513033026568358,0.45069532470639784,0.4513033026568358,0.42952342551560097,"{'knn__n_neighbors': 23, 'pca__n_components': 35}"
1,All,memory_max,classifier_10,mlp,51,0.45354573668442677,0.45304992020812057,0.45354573668442677,0.4290788831863527,"{'mlp__activation': 'logistic', 'mlp__hidden_layer_sizes': 101, 'pca__n_components': 51}"
2,All,memory_max,classifier_10,svc,45,0.43058321224189583,0.4294146665222646,0.43058321224189583,0.36605204138539277,"{'pca__n_components': 45, 'svc__C': 0.7000000000000001, 'svc__degree': 4, 'svc__kernel': 'linear'}"
